Portfolio,Instrument Type,Ticker,Company,Sector,Quantity,Buy Price,Current Price,Invested Amount,Current Value,Profit/Loss,Absolute Return %,CAGR %
Person 1,Equity,TCS.NS,Tata Consultancy Services Limited,Technology,12,3520.5,2394.4,42246.0,28732.8,-13513.2,-31.99,N/A
Person 1,Equity,INFY.NS,Infosys Limited,Technology,20,1485.75,1179.2,29715.0,23584.0,-6131.0,-20.63,N/A
Person 1,Equity,HDFCBANK.NS,HDFC Bank Limited,Financial Services,10,1622.4,780.85,16224.0,7808.5,-8415.5,-51.87,N/A
Person 1,Equity,ICICIBANK.NS,ICICI Bank Limited,Financial Services,15,1054.2,1264.8,15813.0,18972.0,3159.0,19.98,N/A
Person 1,Equity,RELIANCE.NS,Reliance Industries Limited,Energy,8,2480.6,1435.2,19844.8,11481.6,-8363.2,-42.14,N/A
Person 1,Equity,SBIN.NS,State Bank of India,Financial Services,30,742.1,1019.3,22263.0,30579.0,8316.0,37.35,N/A
Person 1,Equity,LT.NS,Larsen & Toubro Limited,Industrials,6,3320.45,3974.5,19922.7,23847.0,3924.3,19.7,N/A
Person 1,Equity,TATAPOWER.NS,Tata Power Company Limited,Utilities,35,358.3,436.0,12540.5,15260.0,2719.5,21.69,N/A
Person 1,Equity,ITC.NS,ITC Limited,Consumer Defensive,40,432.15,307.45,17286.0,12298.0,-4988.0,-28.86,N/A
Person 1,Equity,ASIANPAINT.NS,Asian Paints Limited,Basic Materials,7,2985.4,2599.9,20897.8,18199.3,-2698.5,-12.91,N/A
Person 2,Equity,ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,15,1215.6,1760.4,18234.0,26406.0,8172.0,44.82,N/A
Person 2,Equity,BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,5,6842.25,955.35,34211.25,4776.75,-29434.5,-86.04,N/A
Person 2,Equity,DMART.NS,Avenue Supermarts Limited,Consumer Defensive,9,4215.8,4402.1,37942.2,39618.9,1676.7,4.42,N/A
Person 2,Equity,SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,14,1528.35,1847.9,21396.9,25870.6,4473.7,20.91,N/A
Person 2,Equity,ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,4,9865.5,11950.0,39462.0,47800.0,8338.0,21.13,N/A
Person 2,Equity,MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,6,11875.2,13726.0,71251.2,82356.0,11104.8,15.59,N/A
Person 2,Equity,HCLTECH.NS,HCL Technologies Limited,Technology,18,1445.8,1198.4,26024.4,21571.2,-4453.2,-17.11,N/A
Person 2,Equity,WIPRO.NS,Wipro Limited,Technology,45,512.3,197.91,23053.5,8905.95,-14147.55,-61.37,N/A
Person 2,Equity,NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,3,24560.7,1482.4,73682.1,4447.2,-69234.9,-93.96,N/A
Person 2,Equity,TITAN.NS,Titan Company Limited,Consumer Cyclical,11,3682.4,4509.0,40506.4,49599.0,9092.6,22.45,N/A
Person 3,Equity,BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,22,1182.3,1834.5,26010.6,40359.0,14348.4,55.16,N/A
Person 3,Equity,POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,50,298.6,313.95,14930.0,15697.5,767.5,5.14,N/A
Person 3,Equity,NTPC.NS,NTPC Limited,Utilities,42,356.75,402.15,14983.5,16890.3,1906.8,12.73,N/A
Person 3,Equity,TECHM.NS,Tech Mahindra Limited,Technology,16,1325.5,1463.0,21208.0,23408.0,2200.0,10.37,N/A
Person 3,Equity,AXISBANK.NS,Axis Bank Limited,Financial Services,14,1125.2,1268.3,15752.8,17756.2,2003.4,12.72,N/A
Person 3,Equity,KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,9,1762.8,380.8,15865.2,3427.2,-12438.0,-78.4,N/A
Person 3,Equity,HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,7,2525.9,2287.7,17681.3,16013.9,-1667.4,-9.43,N/A
Person 3,Equity,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,6,1682.5,1818.3,10095.0,10909.8,814.8,8.07,N/A
Person 3,Equity,TRENT.NS,Trent Limited,Consumer Cyclical,10,4580.4,4242.3,45804.0,42423.0,-3381.0,-7.38,N/A
Person 3,Equity,PIDILITIND.NS,Pidilite Industries Limited,Basic Materials,8,2985.3,1476.0,23882.4,11808.0,-12074.4,-50.56,N/A
Person 4,Equity,COALINDIA.NS,Coal India Limited,Energy,55,452.8,456.4,24904.0,25102.0,198.0,0.8,N/A
Person 4,Equity,ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,48,286.5,279.2,13752.0,13401.6,-350.4,-2.55,N/A
Person 4,Equity,INDIGO.NS,InterGlobe Aviation Limited,Industrials,5,4185.7,4522.7,20928.5,22613.5,1685.0,8.05,N/A
Person 4,Equity,EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,4,4825.9,7302.5,19303.6,29210.0,9906.4,51.32,N/A
Person 4,Equity,HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,6,4682.4,5322.0,28094.4,31932.0,3837.6,13.66,N/A
Person 4,Equity,JSWSTEEL.NS,JSW Steel Limited,Basic Materials,18,895.2,1277.8,16113.6,23000.4,6886.8,42.74,N/A
Person 4,Equity,TATASTEEL.NS,Tata Steel Limited,Basic Materials,40,162.3,214.49,6492.0,8579.6,2087.6,32.16,N/A
Person 4,Equity,HAVELLS.NS,Havells India Limited,Industrials,11,1682.7,1255.2,18509.7,13807.2,-4702.5,-25.41,N/A
Person 4,Equity,DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,5,3825.4,6710.5,19127.0,33552.5,14425.5,75.42,N/A
Person 4,Equity,DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,6,6452.8,1293.9,38716.8,7763.4,-30953.4,-79.95,N/A
Person 4,Mutualfund,AXISVALUE.NS,Axis Amc Ltd. - Axis Mutual Fund - Axis Nifty500 Value 50 ETF,Mutualfund,140,44.2,34.02,6188.0,4762.8,-1425.2,-23.03,N/A
Person 5,Equity,ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,8,1387.3,1353.6,11098.4,10828.8,-269.6,-2.43,N/A
Person 5,Equity,INFY.NS,Infosys Limited,Technology,30,1485.75,1179.2,44572.5,35376.0,-9196.5,-20.63,N/A
Person 5,Equity,HDFCBANK.NS,HDFC Bank Limited,Financial Services,16,1622.4,780.85,25958.4,12493.6,-13464.8,-51.87,N/A
Person 5,Equity,RELIANCE.NS,Reliance Industries Limited,Energy,12,2480.6,1435.2,29767.2,17222.4,-12544.8,-42.14,N/A
Person 5,Equity,SBIN.NS,State Bank of India,Financial Services,25,742.1,1019.3,18552.5,25482.5,6930.0,37.35,N/A
Person 5,Equity,TATAPOWER.NS,Tata Power Company Limited,Utilities,50,358.3,436.0,17915.0,21800.0,3885.0,21.69,N/A
Person 5,Equity,ITC.NS,ITC Limited,Consumer Defensive,60,432.15,307.45,25929.0,18447.0,-7482.0,-28.86,N/A
Person 5,Equity,LT.NS,Larsen & Toubro Limited,Industrials,8,3320.45,3974.5,26563.6,31796.0,5232.4,19.7,N/A
Person 5,Equity,BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,4,6842.25,955.35,27369.0,3821.4,-23547.6,-86.04,N/A
Person 5,Equity,TITAN.NS,Titan Company Limited,Consumer Cyclical,9,3682.4,4509.0,33141.6,40581.0,7439.4,22.45,N/A
